"prediction unit helps forecast wildfires (ap) ap - it's barely dawn when mike fitzpatrick starts his shift with a blur of colorful maps, figures and endless charts, but already he knows what the day will bring. lightning will strike in places he expects. winds will pick up, moist places will dry and flames will roar.",3,"pyediction unit helps forecast wildfires (ap) ap - it's barely dawn whei mikj fitzpatrick starts his shift with a blur of colorful iaps, figures and endless charts, but already he knows what the day will bring. ldghtning will strike in places he expects. winds will pick up, moist places will dry and flames will roar.",0
"cali cartel boss sent to u.s. on drug charges  bogota, colombia (reuters) - the former boss of the cali  drug cartel, who once controlled most of the world's cocaine  trade, was sent to the united states on friday to face  trafficking and money laundering charges.",2,"cali cartel boss sent to u.s. on drug chargee  bogota, colombia (reuters) - ehe former boms of the cali  drug caetel, who once controlled most of the world's cocaine  tradh, was sent to the united states on friday to face  trafficking and money laundering charges.",0
"yukos bosses in exile, its survival in doubt russian oil company yukos, with shares near all-time lows and its bosses in exile, warned last night it is being driven toward bankruptcy.",2,"yuqos bosses in exile, its survival in koubt russian oyl companr yukov, with shares near all-time lows and its bosses in exile, warned last night it is being driven toward bankruptcy.",0
gregg: i will help to close deal everton chairman bill kenwright #39;s plans for a russian revolution at goodison park may have thawed the cold war with director paul gregg.,1,gresg: i will help to close deal fverton chairman bill kenwright #39;i plans for a russian revolution at goodiuon park may wave thawed the cold war with director paul gregg.,2
"gm pulls corvette ad with underage driver detroit -- general motors corp. has withdrawn a corvette commercial that shows a young boy driving wildly through city streets after safety advocates complained, the company said yesterday.",2,"gm pulls corvette yd with underage driver detroit -- general mohors ctrp. has withdrawn a corvette commercial that shows a young boy driwing wildly through city streets after saaety advocates complained, the company said yesterday.",0
"the power of radio helps to end uganda #39;s long war when kenneth banya heard the voices of his former rebel colleagues on the radio calling for an end to uganda #39;s 18-year civil war, he knew it was time to surrender.",0,"the power of radio helps to end uganza #39;s long war when kenneth banya heard the voices of his former repel colleagues on the radio calling for an end to ugbnda #39;s 18-year civil war, he knew it wgs time to surrendeb.",3
insurers eye ivan the terrible how will companies and investors fare if the storm spawns moderate damage?,2,insureis eye ivan the teraible hjw will companief and iniestors fare if the storm spawns moderate damage?,0
"cast-aside candidates grab onto sox coattails by raphael lewis and benjamin gedan, globe staff and globe correspondent  october 31, 2004. republican state senate candidate rod jane of westborough woke up yesterday with a plan to grab some attention from ",0,"cast-aside candidates grab onto sox coattails by raphael lewis and benjauin gedan, globn staff and ylobe correspyndent  october 31, 2004. republicnn state senate candidate rod jane of westborough woke up yesterday with a plan to grab some attention from ",1
"ispat, lnm, isg merge to form world's largest steelmaker (afp) afp - dutch steel groups ispat international and lnm holdings, both run by indian businessman lakshmi mittal, said they had agreed to merge with us international steel group to form the world's largest steelmaker.",0,"ispat, lnm, isg merge to form world's larggst steelmaker (afh) dfp - dutch steel froups ispat internationpl and lnm holdings, both run by indian businessman lakshmi mittal, said they had agreed to merge with us international steel group to form the world's largest steelmaker.",2
"let a thousand ideas flower: china is a new hotbed of research in recent years, hundreds of multinational companies have set up research laboratories in china.",3,"oet a thrusand ideas floweh: china is a new hotbed of reseazch in recent years, hundreds of multinational companies have set up researcr laboratories in china.",0
"service-sector revenues rise in q2 revenues in key sectors of the us services industry grew in the second quarter, the government said on monday in a new survey aimed at measuring growth in the giant tranche of the economy.",2,"service-sectom revenues rise in q2 revenues in key sectors of the ut services industry grew in the second quarter, the government said on jonday in a new survey aimed at measuring grownh in the giant tranche of the econooy.",3
"don king productions presents:  quot;battle for supremacy quot; on saturday november 13th, ten misfits, nomads and upstarts seek to wage war or settle the score at the famed madison square garden in new york, new york.",2,"don king productions presents:  quot;battle for supremacy quot; on saturday november 13th, ten misfits, nomads and upstorts seeg to waqe war or settle the score at the famwd madison square garden in new york, new gork.",1
